Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","712","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","909.3","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","577","Dates","2017","2017","USD","2637.3","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2017","2017","USD","792","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","560","Grapes","2017","2017","USD","1709.3","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","497","Lemons and limes","2017","2017","USD","1013.3","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2017","2017","USD","797.3","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","430","Okra","2017","2017","USD","2800","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","594.7","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","490","Oranges","2017","2017","USD","856","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","634.7","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2017","2017","USD","1066.7","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","1165.3","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","567","Watermelons","2017","2017","USD","802.7","","Official data"
"PP","Producer Prices - Annual","194","Saudi Arabia","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","436.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","515","Apples","2017","2017","USD","510","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","526","Apricots","2017","2017","USD","624.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","149","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","176","Beans, dry","2017","2017","USD","1609.6","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","195.5","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","288.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","531","Cherries","2017","2017","USD","1565.3","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","530","Cherries, sour","2017","2017","USD","892.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","257.1","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2017","2017","USD","1586.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","406","Garlic","2017","2017","USD","2790.5","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","560","Grapes","2017","2017","USD","697.7","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1182","Honey, natural","2017","2017","USD","2796.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","150.2","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","945","Meat live weight, cattle","2017","2017","USD","2015.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1095","Meat live weight, chicken","2017","2017","USD","1037.1","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1056","Meat live weight, pig","2017","2017","USD","1535.6","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1013","Meat live weight, sheep","2017","2017","USD","2325","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2017","2017","USD","282.6","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","1020","Milk, whole fresh goat","2017","2017","USD","500.1","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","982","Milk, whole fresh sheep","2017","2017","USD","715.3","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","165.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","179.2","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2017","2017","USD","634.9","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","521","Pears","2017","2017","USD","700.5","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","536","Plums and sloes","2017","2017","USD","565.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","211.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","270","Rapeseed","2017","2017","USD","353.4","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","161.6","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","236","Soybeans","2017","2017","USD","417.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","544","Strawberries","2017","2017","USD","1380.1","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","157","Sugar beet","2017","2017","USD","39.3","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","267","Sunflower seed","2017","2017","USD","308.3","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","826","Tobacco, unmanufactured","2017","2017","USD","1903.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","443.1","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","222","Walnuts, with shell","2017","2017","USD","2472.2","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","567","Watermelons","2017","2017","USD","110.8","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","155.6","","Official data"
"PP","Producer Prices - Annual","272","Serbia","5532","Producer Price (USD/tonne)","987","Wool, greasy","2017","2017","USD","1054.1","","Official data"
"PP","Producer Prices - Annual","200","Singapore","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2017","2017","USD","1458.4","","Official data"
"PP","Producer Prices - Annual","200","Singapore","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2017","2017","USD","2259.4","","Official data"
"PP","Producer Prices - Annual","200","Singapore","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2017","2017","USD","8689.8","","Official data"
"PP","Producer Prices - Annual","200","Singapore","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","2342.6","","Official data"
"PP","Producer Prices - Annual","200","Singapore","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2017","2017","USD","1065.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","515","Apples","2017","2017","USD","470.5","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","526","Apricots","2017","2017","USD","1352.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","186.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","226.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","287.5","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2017","2017","USD","650","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","531","Cherries","2017","2017","USD","1603.6","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","530","Cherries, sour","2017","2017","USD","753.2","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","689","Chillies and peppers, dry","2017","2017","USD","550.7","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2017","2017","USD","638.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","598.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","550","Currants","2017","2017","USD","1046","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","560","Grapes","2017","2017","USD","973","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","201","Lentils","2017","2017","USD","772.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2017","2017","USD","1184.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","333","Linseed","2017","2017","USD","385.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","152.1","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1095","Meat live weight, chicken","2017","2017","USD","932.4","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1013","Meat live weight, sheep","2017","2017","USD","686.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1088","Meat live weight, turkey","2017","2017","USD","1585.6","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","3426.9","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1653.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","1886.8","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2017","2017","USD","306","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","982","Milk, whole fresh sheep","2017","2017","USD","1102.6","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","292","Mustard seed","2017","2017","USD","575.3","","Official data"
"PP","Producer Prices - Annual","199","Slovakia","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","241","","Official data"
